INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (1, NULL, 'Anggabaya Herlambang', 'UNIVERSITAS SULAWESI TENGAH', 'Angeline95@gmail.co.id', '1267640312452474')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (373, NULL, 'Kayla Puspita', 'UNIVERSITAS KALIMANTAN TIMUR', 'Dawn_Abimanyu@gmail.co.id', '8830313237817955')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (374, NULL, 'Elvin Irfandi', 'UNIVERSITAS KEPULAUAN RIAU', 'Roscoe7@gmail.co.id', '8678592403443856')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (375, 75, 'Digdaya Agustian', 'UNIVERSITAS KALIMANTAN UTARA', 'Osborne.Hastuti@gmail.co.id', '2482220726712398')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (376, NULL, 'Nurul Purwanti M.Farm', 'UNIVERSITAS SUMATERA SELATAN', 'Trinity_Darojat93@yahoo.com', '1458001631546756')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (377, NULL, 'Taswir Setiawan', 'UNIVERSITAS RIAU', 'Kacey_Halim64@yahoo.co.id', '8809206176291566')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (378, NULL, 'Pratiwi Sudiati', 'UNIVERSITAS SULAWESI TENGAH', 'Onie_Leilani91@yahoo.com', '2423302807978389')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (379, NULL, 'Wakiman Gunarto', 'UNIVERSITAS MALUKU UTARA', 'Guadalupe58@yahoo.com', '8097546803198806')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (380, 76, 'Gina Utami', 'UNIVERSITAS BANTEN', 'Idella_Azzahra3@yahoo.co.id', '8601509550380728')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (381, NULL, 'Jamalia Anjani', 'UNIVERSITAS MALUKU UTARA', 'Hope95@gmail.co.id', '7976947700237156')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (382, NULL, 'Cakrajiya Saefullah', 'UNIVERSITAS SULAWESI UTARA', 'Eudora_Dirgantara33@gmail.co.id', '3319971780619001')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (383, NULL, 'Cawisadi Santoso', 'UNIVERSITAS PAPUA BARAT', 'Osvaldo37@yahoo.com', '8601475612023329')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (384, NULL, 'Surya Faresta', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Devonte.Padmasari28@gmail.co.id', '2155558172311872')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (385, 77, 'Aurora Yuliarti', 'UNIVERSITAS LAMPUNG', 'Imogene_Pranowo46@gmail.co.id', '7230338724058270')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (386, NULL, 'Aulia Fujiati', 'UNIVERSITAS GORONTALO', 'Malinda.Napitupulu78@yahoo.com', '4690046951351681')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (387, NULL, 'Nyana Hutagalung', 'UNIVERSITAS JAWA BARAT', 'Halle.Prayoga87@yahoo.com', '3221002120491476')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (388, NULL, 'Aulia Pudjiastuti', 'UNIVERSITAS BENGKULU', 'Barney.Gunarto@yahoo.co.id', '4964631647614226')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (389, NULL, 'Victoria Puspita M.Kom.', 'UNIVERSITAS KEPULAUAN RIAU', 'Marcelo_Tarihoran@gmail.com', '3906419678754280')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (390, 78, 'Asmianto Simanjuntak', 'UNIVERSITAS SULAWESI SELATAN', 'Antonia42@gmail.com', '3811875229044298')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (391, NULL, 'Ajiman Zulkarnain', 'UNIVERSITAS KALIMANTAN TENGAH', 'Rosina56@gmail.com', '7440473608611074')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (392, NULL, 'Gaduh Firgantoro', 'UNIVERSITAS JAWA TENGAH', 'Nicola_Faresta@gmail.com', '0371055650616299')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (393, NULL, 'Prakosa Kusumo M.Ak', 'UNIVERSITAS PAPUA BARAT', 'Freida.Kusuma20@gmail.co.id', '1117295075047297')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (394, NULL, 'Dadap Najmudin', 'UNIVERSITAS BANGKA BELITUNG', 'Alexandrea.Wahyuni8@gmail.com', '5436793780050721')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (395, 79, 'Ega Natsir', 'UNIVERSITAS SULAWESI UTARA', 'Josie_Maheswara28@gmail.co.id', '6982761732297189')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (396, NULL, 'Baktianto Ardana', 'UNIVERSITAS BALI', 'Charlene_Prasasta@gmail.com', '9084895738715093')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (397, NULL, 'Ika Andriani M.Kom.', 'UNIVERSITAS SULAWESI SELATAN', 'Dolores_Suartini59@gmail.co.id', '1656924109767606')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (398, NULL, 'Nur Palastri', 'UNIVERSITAS MALUKU UTARA', 'Jane15@yahoo.com', '1320697262163309')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (399, NULL, 'Virman Hermawan', 'UNIVERSITAS KALIMANTAN SELATAN', 'Karelle70@yahoo.co.id', '6362932734429816')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (401, NULL, 'Puji Rahayu', 'UNIVERSITAS BANTEN', 'Marietta17@yahoo.co.id', '0957551475090725')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (400, 80, 'Rizki Nashiruddin', 'UNIVERSITAS SUMATERA UTARA', 'Angelina.Damayanti64@yahoo.co.id', '7459150142448939')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (402, NULL, 'Daliman Hutasoit', 'UNIVERSITAS SUMATERA BARAT', 'Donnie.Santoso65@gmail.com', '8706573806341786')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (403, NULL, 'Bagiya Nababan', 'UNIVERSITAS JAWA TENGAH', 'Friedrich.Januar54@gmail.com', '3675363644932098')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (404, NULL, 'Febi Kuswandari', 'UNIVERSITAS PAPUA', 'Amparo_Sitompul87@gmail.com', '8494146665320449')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (405, 81, 'Tiara Andriani S.Farm', 'UNIVERSITAS KALIMANTAN TIMUR', 'Myrna45@gmail.co.id', '3610536952022338')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (406, NULL, 'Tantri Rahimah', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Lee_Leilani@yahoo.co.id', '8518527000290054')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (407, NULL, 'Zizi Safitri', 'UNIVERSITAS DKI JAKARTA', 'Selena_Halimah71@yahoo.co.id', '5057011549931539')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (408, NULL, 'Respati Yulianto', 'UNIVERSITAS SUMATERA UTARA', 'Ben_Agustina98@gmail.com', '5713727658397601')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (409, NULL, 'Saadat Setiawan', 'UNIVERSITAS JAWA TIMUR', 'Eric_Waskita@yahoo.com', '1856288234098026')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (410, 82, 'Jessica Putri', 'UNIVERSITAS ACEH', 'Evie47@gmail.co.id', '7478479298630965')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (411, NULL, 'Febriana Laksita', 'UNIVERSITAS SULAWESI UTARA', 'Izabella.Sitorus19@yahoo.co.id', '5313302674597615')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (412, NULL, 'Ajeng Hasanah', 'UNIVERSITAS MALUKU UTARA', 'Salvador.Hermawan1@yahoo.com', '3833016031672901')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (413, NULL, 'Asmuni Fabian S.Kom', 'UNIVERSITAS JAWA BARAT', 'Jaren.Pertiwi64@gmail.com', '8993535994659299')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (414, NULL, 'Wulan Anggraini', 'UNIVERSITAS KALIMANTAN BARAT', 'Darryl.Gunawan@gmail.com', '1835242098990762')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (415, 83, 'Laras Wastuti', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Sabina84@yahoo.com', '8525630034160511')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (416, NULL, 'Pia Nurdiyanti', 'UNIVERSITAS KEPULAUAN RIAU', 'Michaela37@yahoo.co.id', '1411964979691739')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (417, NULL, 'Noviana Palastri', 'UNIVERSITAS JAWA BARAT', 'Angelo_Andini50@yahoo.co.id', '0058637495633918')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (418, NULL, 'Dono Purnama', 'UNIVERSITAS JAWA TIMUR', 'Elton_Anggriawan40@yahoo.com', '7773362137793899')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (419, NULL, 'Utama Kusumo', 'UNIVERSITAS DI YOGYAKARTA', 'Aida72@yahoo.co.id', '6624638728561444')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (420, 84, 'Vania Halimah', 'UNIVERSITAS PAPUA', 'Hershel_Hutapea@yahoo.com', '3666934987403446')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (421, NULL, 'Suci Wahyuni', 'UNIVERSITAS JAMBI', 'Juvenal_Putra@gmail.co.id', '9531589102542435')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (422, NULL, 'Jaka Adriansyah', 'UNIVERSITAS DKI JAKARTA', 'Keon_Satria@yahoo.co.id', '5265284592574346')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (423, NULL, 'Gamblang Ramadan', 'UNIVERSITAS ACEH', 'Jess_Zahrah@yahoo.co.id', '4844365590729579')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (424, NULL, 'Irnanto Wasita', 'UNIVERSITAS KALIMANTAN SELATAN', 'Guy.Simbolon8@yahoo.co.id', '3343205000996773')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (425, 85, 'Kamaria Damayanti', 'UNIVERSITAS MALUKU UTARA', 'Maybelle.Purwadi@gmail.com', '4855124281559240')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (426, NULL, 'Bakianto Nanda', 'UNIVERSITAS SULAWESI TENGAH', 'Marlee42@gmail.co.id', '7316155409214765')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (427, NULL, 'Radit Latupono', 'UNIVERSITAS KALIMANTAN UTARA', 'Estevan96@gmail.co.id', '1390776068390525')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (428, NULL, 'Ifa Azzahra', 'UNIVERSITAS SULAWESI TENGGARA', 'Timothy49@yahoo.com', '3586672328278131')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (429, NULL, 'Hamima Pudjiastuti', 'UNIVERSITAS JAWA BARAT', 'Marcelle_Juwita@yahoo.com', '1230541567859093')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (430, 86, 'Eli Nuraini S.Pt', 'UNIVERSITAS RIAU', 'Emmie.Rayhan44@yahoo.com', '9199806595349526')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (431, NULL, 'Kamila Lailasari', 'UNIVERSITAS KEPULAUAN RIAU', 'Chloe.Herlambang@gmail.com', '8359587179819740')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (432, NULL, 'Zahra Nasyidah', 'UNIVERSITAS BANTEN', 'Lisandro25@gmail.co.id', '2567696523562892')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (433, NULL, 'Karsa Putra', 'UNIVERSITAS KALIMANTAN TIMUR', 'Geo.Purnawati82@gmail.co.id', '7060254507090763')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (434, NULL, 'Ridwan Permadi S.Ked', 'UNIVERSITAS SULAWESI BARAT', 'Gwen_Rendra@yahoo.co.id', '5325581826492005')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (435, 87, 'Balidin Tamba S.Farm', 'UNIVERSITAS BANGKA BELITUNG', 'Oma.Mahardika9@yahoo.com', '9131265420223266')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (436, NULL, 'Harja Ramadan', 'UNIVERSITAS SUMATERA UTARA', 'Casper_Nurdiyanti@yahoo.com', '6413802650688371')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (437, NULL, 'Janet Pudjiastuti S.Gz', 'UNIVERSITAS ACEH', 'Francisco_Agustina29@yahoo.com', '8341406648092975')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (438, NULL, 'Wardaya Januar', 'UNIVERSITAS SULAWESI BARAT', 'Joshua81@gmail.co.id', '3017389910318325')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (439, NULL, 'Jarwadi Wijaya', 'UNIVERSITAS SUMATERA SELATAN', 'Genevieve.Riyanti30@gmail.com', '1517325200868961')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (440, 88, 'Zamira Azizah', 'UNIVERSITAS LAMPUNG', 'Kenneth_Oktavian8@gmail.com', '5582846731737665')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (441, NULL, 'Yahya Maheswara S.Pd', 'UNIVERSITAS ACEH', 'Ricardo20@yahoo.co.id', '3306121159611287')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (442, NULL, 'Kenzie Wasita', 'UNIVERSITAS NUSA TENGGARA BARAT', 'Jeff_Adhitama70@yahoo.com', '1298855547482311')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (443, NULL, 'Slamet Ardana', 'UNIVERSITAS ACEH', 'Annabell.Sudrajat5@gmail.com', '2889502864829223')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (444, NULL, 'Bakiadi Sirait', 'UNIVERSITAS ACEH', 'Malika_Prasetya@yahoo.com', '1728881474293415')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (445, 89, 'Jasmani Sirait', 'UNIVERSITAS GORONTALO', 'Chelsea_Rachmawati@yahoo.com', '5708424773593351')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (446, NULL, 'Jindra Prasasta', 'UNIVERSITAS KEPULAUAN RIAU', 'Kieran_Adhitama@gmail.co.id', '6979724487095367')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (447, NULL, 'Pardi Wardana', 'UNIVERSITAS JAWA BARAT', 'Shyann_Wardana15@gmail.com', '5096588047377260')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (448, NULL, 'Damu Marbun M.M.', 'UNIVERSITAS DI YOGYAKARTA', 'Wilma_Rahimah61@gmail.com', '7558643324178314')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (449, NULL, 'Anggun Aqila S.E.I', 'UNIVERSITAS MALUKU', 'Summer46@gmail.co.id', '2978454663236568')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (450, 90, 'Unjani Aqila', 'UNIVERSITAS KALIMANTAN UTARA', 'Rafaela_Damayanti21@gmail.com', '5677150852472184')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (451, NULL, 'Marsudi Pranowo', 'UNIVERSITAS DI YOGYAKARTA', 'Jessyca.Saputra77@yahoo.co.id', '0935900191341661')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (453, NULL, 'Budi Gunarto M.M.', 'UNIVERSITAS KALIMANTAN SELATAN', 'Marielle.Ramadhani@yahoo.com', '4621510198866594')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (452, NULL, 'Zulaikha Puspita', 'UNIVERSITAS MALUKU UTARA', 'Lupe.Damanik@gmail.co.id', '5472715576778213')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (454, NULL, 'Sabrina Halimah', 'UNIVERSITAS SUMATERA BARAT', 'Mara_Habibi92@yahoo.com', '2415214497678755')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (455, 91, 'Endah Mustika S.Sos', 'UNIVERSITAS PAPUA', 'Broderick_Sirait@yahoo.co.id', '6784878450431285')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (456, NULL, 'Caturangga Wicaksono', 'UNIVERSITAS KALIMANTAN TIMUR', 'Amara.Sitorus32@yahoo.com', '1923239848269886')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (457, NULL, 'Ilyas Tampubolon', 'UNIVERSITAS LAMPUNG', 'Margaretta44@yahoo.co.id', '2132589634659032')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (458, NULL, 'Ikhsan Salahudin', 'UNIVERSITAS BENGKULU', 'Madilyn25@yahoo.co.id', '9187108045488639')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (459, NULL, 'Lalita Nurlaela S.IP', 'UNIVERSITAS BANGKA BELITUNG', 'Tina5@yahoo.com', '1299698199239908')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (460, 92, 'Victoria Fathina', 'UNIVERSITAS SULAWESI BARAT', 'Mark.Nurdiyanti@yahoo.co.id', '4214630429231466')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (461, NULL, 'Cici Permata', 'UNIVERSITAS MALUKU', 'Jayda17@yahoo.co.id', '3457082619979121')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (462, NULL, 'Qori Yuliarti', 'UNIVERSITAS PAPUA', 'Trycia.Hakim3@yahoo.com', '5403743006719466')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (463, NULL, 'Laksana Pratama M.Kom.', 'UNIVERSITAS KALIMANTAN TIMUR', 'Kelsi_Elvina69@yahoo.co.id', '4643475396223219')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (464, NULL, 'Kadir Herlambang', 'UNIVERSITAS KALIMANTAN TENGAH', 'Eloise.Damayanti59@yahoo.co.id', '8679014498169515')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (465, 93, 'Cemplunk Wibisono', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Agnes20@yahoo.com', '1741285913372784')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (466, NULL, 'Makuta Adhitama', 'UNIVERSITAS PAPUA', 'Shane_Prayoga70@gmail.com', '8294050405765248')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (467, NULL, 'Cahyono Simanjuntak', 'UNIVERSITAS SULAWESI TENGAH', 'Geo.Wahyuni32@gmail.com', '6466235646872701')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (468, NULL, 'Estiono Adhitama', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Buford.Nanda@gmail.com', '1207697929097174')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (469, NULL, 'Wirda Juwita', 'UNIVERSITAS KALIMANTAN TENGAH', 'Daphne.Lestari14@gmail.com', '3429243007578843')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (470, 94, 'Aurora Yuniar', 'UNIVERSITAS GORONTALO', 'Nyasia_Narpati@yahoo.co.id', '5011526258940285')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (471, NULL, 'Irwan Latupono', 'UNIVERSITAS KALIMANTAN SELATAN', 'Edwina37@yahoo.co.id', '1525976141298600')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (472, NULL, 'Rendy Ardianto', 'UNIVERSITAS SULAWESI UTARA', 'Ana.Santoso@gmail.co.id', '2421714211827685')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (473, NULL, 'Jaga Mahardika', 'UNIVERSITAS SULAWESI SELATAN', 'Monserrat2@yahoo.co.id', '1214101241665789')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (474, NULL, 'Ridwan Utama', 'UNIVERSITAS PAPUA', 'Bettye27@yahoo.com', '6909384246297149')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (475, 95, 'Shania Oktaviani S.H.', 'UNIVERSITAS JAMBI', 'Thelma97@gmail.com', '6767492936350307')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (476, NULL, 'Jasmin Rachmawati', 'UNIVERSITAS NUSA TENGGARA TIMUR', 'Jazmyne73@yahoo.co.id', '7330881955709007')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (477, NULL, 'Victoria Permata', 'UNIVERSITAS BANTEN', 'Alivia_Handayani@yahoo.com', '0095864430099142')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (478, NULL, 'Ega Ramadan', 'UNIVERSITAS DKI JAKARTA', 'Larry67@yahoo.co.id', '9675298039583588')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (479, NULL, 'Bella Suartini S.E.', 'UNIVERSITAS BANGKA BELITUNG', 'Amiya_Aqila48@gmail.com', '4693510448762866')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (480, 96, 'Rahmi Anjani', 'UNIVERSITAS MALUKU', 'Kellen.Andini@yahoo.com', '7993208791447632')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (481, NULL, 'Gadang Januar S.T.', 'UNIVERSITAS PAPUA BARAT', 'Sylvester_Wardana@yahoo.co.id', '1366775828209090')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (482, NULL, 'Kasusra Tamba', 'UNIVERSITAS PAPUA BARAT', 'Jakayla.Waluyo97@gmail.com', '8854514300975010')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (483, NULL, 'Hasna Halimah', 'UNIVERSITAS JAWA TIMUR', 'Gladys38@yahoo.com', '4598755033239478')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (484, NULL, 'Jelita Haryanti', 'UNIVERSITAS MALUKU', 'Anibal71@yahoo.com', '9568718039894030')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (485, 97, 'Hana Nathania', 'UNIVERSITAS JAWA BARAT', 'Isaiah.Purnawarman73@yahoo.com', '7085514180297813')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (486, NULL, 'Prima Darojat M.Kom.', 'UNIVERSITAS DI YOGYAKARTA', 'Modesta_Pranowo@gmail.co.id', '5221508242917844')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (487, NULL, 'Fara Hassanah S.E.I', 'UNIVERSITAS KALIMANTAN UTARA', 'Vilma.Saragih24@gmail.co.id', '7709210961528399')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (488, NULL, 'Dinda Yulianti', 'UNIVERSITAS JAWA BARAT', 'Albert_Mulyani92@gmail.com', '4116715260791675')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (490, 98, 'Chelsea Farida', 'UNIVERSITAS PAPUA BARAT', 'Yvette26@yahoo.co.id', '9414870108560966')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (489, NULL, 'Puti Hastuti', 'UNIVERSITAS KALIMANTAN TIMUR', 'Shyanne_Safitri95@gmail.com', '9657648811087930')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (491, NULL, 'Sartika Anandya', 'UNIVERSITAS BENGKULU', 'Wava_Pratiwi@yahoo.com', '6138189953733025')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (492, NULL, 'Virman Simanjuntak', 'UNIVERSITAS RIAU', 'Marietta.Maryadi@yahoo.com', '0593837444323985')
INSERT INTO peneliti (p_id, pu_id, p_nama, p_instansi, p_email, p_nik) VALUES (493, NULL, 'Empluk Sabian S.Farm', 'UNIVERSITAS SULAWESI TENGGARA', 'Wilfredo.Nababan61@gmail.co.id', '0947389451665709')
